country_name,country_code,series_name,series_code,year_column,value,year,indicator_category,education_level,gender,metric_unit,available_year_count,missing_year_count,first_year_with_value,latest_year_with_value,first_value,latest_value,change_since_first,pct_change_since_first,trend_direction,previous_value,yoy_change,yoy_change_pct,is_value_available,is_latest_year_with_value,decade,period_5y
Timor-Leste,TLS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2022 [YR2022],86.5451764158159,2022,completion,primary,total,percent,16,8,2001,2024,98.2040176391602,93.210472040185,-4.993545598975203,-5.084868948359561,down,101.045730208163,-14.500553792347091,-14.350486420826183,True,False,2020s,2021-2025
Timor-Leste,TLS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2023 [YR2023],93.210472040185,2023,completion,primary,total,percent,16,8,2001,2024,98.2040176391602,93.210472040185,-4.993545598975203,-5.084868948359561,down,86.5451764158159,6.665295624369094,7.701521795212411,True,False,2020s,2021-2025
Timor-Leste,TLS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2024 [YR2024],93.210472040185,2024,completion,primary,total,percent,16,8,2001,2024,98.2040176391602,93.210472040185,-4.993545598975203,-5.084868948359561,down,93.210472040185,0.0,0.0,True,True,2020s,2021-2025
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001 [YR2001],151.196975708008,2001,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,151.196975708008,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002 [YR2002],138.640762329102,2002,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,151.196975708008,-12.556213378906023,-8.30454003468602,True,False,2000s,2001-2005
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003 [YR2003],129.396530151367,2003,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,138.640762329102,-9.244232177735,-6.667759194652488,True,False,2000s,2001-2005
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004 [YR2004],126.797088623047,2004,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,129.396530151367,-2.5994415283199857,-2.0088958531416417,True,False,2000s,2001-2005
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005 [YR2005],121.387603759766,2005,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,126.797088623047,-5.409484863281008,-4.266253209774223,True,False,2000s,2001-2005
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006 [YR2006],122.245145161947,2006,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,121.387603759766,0.8575414021809991,0.7064489088013712,True,False,2000s,2006-2010
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007 [YR2007],123.102686564128,2007,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,122.245145161947,0.8575414021810133,0.7014932176201893,True,False,2000s,2006-2010
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008 [YR2008],123.960227966309,2008,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,123.102686564128,0.8575414021809991,0.6966065697796767,True,False,2000s,2006-2010
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009 [YR2009],125.8955078125,2009,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,123.960227966309,1.9352798461909941,1.5612102994171495,True,False,2000s,2006-2010
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010 [YR2010],128.029085001864,2010,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,125.8955078125,2.13357718936399,1.6947206667148056,True,False,2010s,2006-2010
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011 [YR2011],130.796519519568,2011,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,128.029085001864,2.767434517704004,2.1615670514740555,True,False,2010s,2011-2015
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012 [YR2012],129.969976978814,2012,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,130.796519519568,-0.8265425407539908,-0.6319300725967213,True,False,2010s,2011-2015
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013 [YR2013],128.884641566738,2013,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,129.969976978814,-1.085335412076006,-0.8350662493792109,True,False,2010s,2011-2015
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014 [YR2014],127.791979258318,2014,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,128.884641566738,-1.0926623084200031,-0.847783176596887,True,False,2010s,2011-2015
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015 [YR2015],126.646454350675,2015,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,127.791979258318,-1.1455249076429936,-0.8963981263076268,True,False,2010s,2011-2015
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016 [YR2016],123.315981015137,2016,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,126.646454350675,-3.3304733355380023,-2.6297406845012485,True,False,2010s,2016-2020
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017 [YR2017],117.545590260011,2017,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,123.315981015137,-5.770390755126002,-4.67935356603755,True,False,2010s,2016-2020
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018 [YR2018],113.613823069409,2018,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,117.545590260011,-3.9317671906020024,-3.3448870195002027,True,False,2010s,2016-2020
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019 [YR2019],111.537505941321,2019,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,113.613823069409,-2.076317128087993,-1.8275215743946305,True,False,2010s,2016-2020
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020 [YR2020],110.606703667428,2020,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,111.537505941321,-0.9308022738930077,-0.8345195331718243,True,False,2020s,2016-2020
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021 [YR2021],123.584941487948,2021,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,110.606703667428,12.978237820520008,11.733681043007072,True,False,2020s,2021-2025
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022 [YR2022],119.036719326581,2022,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,123.584941487948,-4.548222161367008,-3.6802397659512183,True,False,2020s,2021-2025
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023 [YR2023],119.652693100113,2023,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,119.036719326581,0.615973773532005,0.5174653476815515,True,False,2020s,2021-2025
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024 [YR2024],119.652693100113,2024,enrollment,primary,total,percent,21,3,2001,2024,151.196975708008,119.652693100113,-31.544282607895013,-20.863038073468754,down,119.652693100113,0.0,0.0,True,True,2020s,2021-2025
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2001 [YR2001],19566.99999999999,2001,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,19566.99999999999,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2002 [YR2002],19566.99999999999,2002,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,19566.99999999999,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2003 [YR2003],19566.99999999999,2003,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,19566.99999999999,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2004 [YR2004],19566.99999999999,2004,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,19566.99999999999,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2005 [YR2005],19566.99999999999,2005,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,19566.99999999999,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2006 [YR2006],19566.99999999999,2006,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,19566.99999999999,0.0,0.0,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2007 [YR2007],19566.99999999999,2007,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,19566.99999999999,0.0,0.0,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2008 [YR2008],19567.0,2008,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,19566.99999999999,1.0913936421275139e-11,5.577725978062628e-14,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2009 [YR2009],12577.0,2009,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,19567.0,-6990.0,-35.723411866918795,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2010 [YR2010],10663.0,2010,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,12577.0,-1914.0,-15.21825554583764,True,False,2010s,2006-2010
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2011 [YR2011],7462.0,2011,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,10663.0,-3201.0,-30.01969426990528,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2012 [YR2012],12197.0,2012,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,7462.0,4735.0,63.45483784508175,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2013 [YR2013],12354.0,2013,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,12197.0,157.0,1.2872017709272772,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2014 [YR2014],13015.0,2014,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,12354.0,661.0,5.3504937672009065,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2015 [YR2015],12810.0,2015,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,13015.0,-205.0,-1.5751056473300038,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2016 [YR2016],13840.0,2016,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,12810.0,1030.0,8.040593286494927,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2017 [YR2017],9195.0,2017,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,13840.0,-4645.0,-33.562138728323696,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2018 [YR2018],10475.0,2018,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,9195.0,1280.0,13.920609026644915,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2019 [YR2019],10554.0,2019,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,10475.0,79.0,0.7541766109785203,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2020 [YR2020],9477.0,2020,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,10554.0,-1077.0,-10.204661739624788,True,False,2020s,2016-2020
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2021 [YR2021],10552.911341804664,2021,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,9477.0,1075.9113418046636,11.352868437318389,True,False,2020s,2021-2025
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2022 [YR2022],11750.956595344269,2022,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,10552.911341804664,1198.0452535396053,11.352746315546382,True,False,2020s,2021-2025
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2023 [YR2023],13085.0,2023,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,11750.956595344269,1334.0434046557311,11.352636645635124,True,False,2020s,2021-2025
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,2024 [YR2024],13085.0,2024,out_of_school,primary,total,people,14,10,2001,2024,19566.99999999999,13085.0,-6481.999999999989,-33.12720396586085,down,13085.0,0.0,0.0,True,True,2020s,2021-2025
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2001 [YR2001],9472.000000000002,2001,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,9472.000000000002,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2002 [YR2002],9472.000000000002,2002,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,9472.000000000002,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2003 [YR2003],9472.000000000002,2003,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,9472.000000000002,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2004 [YR2004],9472.000000000002,2004,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,9472.000000000002,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2005 [YR2005],9472.000000000002,2005,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,9472.000000000002,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2006 [YR2006],9472.000000000002,2006,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,9472.000000000002,0.0,0.0,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2007 [YR2007],9472.000000000002,2007,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,9472.000000000002,0.0,0.0,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2008 [YR2008],9472.0,2008,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,9472.000000000002,-1.8189894035458565e-12,-1.9203857723245947e-14,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2009 [YR2009],5982.0,2009,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,9472.0,-3490.0,-36.845439189189186,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2010 [YR2010],4231.0,2010,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,5982.0,-1751.0,-29.271146773654294,True,False,2010s,2006-2010
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2011 [YR2011],2801.0,2011,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,4231.0,-1430.0,-33.798156464192864,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2012 [YR2012],4901.0,2012,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,2801.0,2100.0,74.9732238486255,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2013 [YR2013],4633.0,2013,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,4901.0,-268.0,-5.468271781269129,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2014 [YR2014],3856.0,2014,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,4633.0,-777.0,-16.770990718756746,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2015 [YR2015],3441.0,2015,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,3856.0,-415.0,-10.762448132780083,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2016 [YR2016],4206.0,2016,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,3441.0,765.0,22.23190932868352,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2017 [YR2017],2225.0,2017,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,4206.0,-1981.0,-47.09938183547314,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2018 [YR2018],3311.0,2018,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,2225.0,1086.0,48.80898876404494,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2019 [YR2019],3057.0,2019,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,3311.0,-254.0,-7.671398369072787,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2020 [YR2020],2767.0,2020,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,3057.0,-290.0,-9.48642459928034,True,False,2020s,2016-2020
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2021 [YR2021],3223.5552922929173,2021,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,2767.0,456.55529229291733,16.500010563531525,True,False,2020s,2021-2025
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2022 [YR2022],3755.4150408433034,2022,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,3223.5552922929173,531.859748550386,16.49916630318054,True,False,2020s,2021-2025
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2023 [YR2023],4375.0,2023,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,3755.4150408433034,619.5849591566966,16.498441648078526,True,False,2020s,2021-2025
Timor-Leste,TLS,"Children out of school, primary, female",SE.PRM.UNER.FE,2024 [YR2024],4375.0,2024,out_of_school,primary,female,people,14,10,2001,2024,9472.000000000002,4375.0,-5097.000000000002,-53.81123310810811,down,4375.0,0.0,0.0,True,True,2020s,2021-2025
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2001 [YR2001],10095.00000000001,2001,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,10095.00000000001,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2002 [YR2002],10095.00000000001,2002,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,10095.00000000001,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2003 [YR2003],10095.00000000001,2003,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,10095.00000000001,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2004 [YR2004],10095.00000000001,2004,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,10095.00000000001,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2005 [YR2005],10095.00000000001,2005,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,10095.00000000001,0.0,0.0,True,False,2000s,2001-2005
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2006 [YR2006],10095.00000000001,2006,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,10095.00000000001,0.0,0.0,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2007 [YR2007],10095.00000000001,2007,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,10095.00000000001,0.0,0.0,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2008 [YR2008],10095.0,2008,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,10095.00000000001,-9.094947017729282e-12,-9.009358115630782e-14,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2009 [YR2009],6595.0,2009,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,10095.0,-3500.0,-34.67062902426944,True,False,2000s,2006-2010
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2010 [YR2010],6432.0,2010,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,6595.0,-163.0,-2.4715693707354056,True,False,2010s,2006-2010
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2011 [YR2011],4661.0,2011,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,6432.0,-1771.0,-27.5342039800995,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2012 [YR2012],7296.0,2012,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,4661.0,2635.0,56.53293284702854,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2013 [YR2013],7721.0,2013,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,7296.0,425.0,5.8251096491228065,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2014 [YR2014],9159.0,2014,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,7721.0,1438.0,18.62453050123041,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2015 [YR2015],9369.0,2015,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,9159.0,210.0,2.2928267278087127,True,False,2010s,2011-2015
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2016 [YR2016],9634.0,2016,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,9369.0,265.0,2.828476891877468,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2017 [YR2017],6970.0,2017,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,9634.0,-2664.0,-27.652065600996472,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2018 [YR2018],7164.0,2018,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,6970.0,194.0,2.783357245337159,True,False,2010s,2016-2020
Timor-Leste,TLS,"Children out of school, primary, male",SE.PRM.UNER.MA,2019 [YR2019],7497.0,2019,out_of_school,primary,male,people,14,10,2001,2024,10095.00000000001,8710.0,-1385.000000000009,-13.719663199603843,down,7164.0,333.0,4.648241206030151,True,False,2010s,2016-2020
